,date,0.05%_ETH,0.05%_TVL,0.05%_USD,0.05%_txns,0.05%_fees,0.3%_ETH,0.3%_TVL,0.3%_USD,0.3%_txns,0.3%_fees,0.01%_ETH,0.01%_TVL,0.01%_USD,0.01%_txns,0.01%_fees,0.3%_ETHUSDT,0.3%_TVLUSDT,0.3%_USDT,0.3%_txnsUSDT,0.3%_feesUSDT,0.05%_ETHUSDT,0.05%_TVLUSDT,0.05%_USDT,0.05%_txnsUSDT,0.05%_feesUSDT,cumsum_0.05%_TVL_USDC,cumsum_0.3%_TVL_USDC,cumsum_0.01%_TVL_USDC,cumsum_0.05%_TVLUSDT,cumsum_0.3%_TVLUSDT,cumsum_0.05%_fees_USDC,cumsum_0.3%_fees_USDC,cumsum_0.01%_fees_USDC,cumsum_0.05%_fees_USDT,cumsum_0.3%_fees_USDT,0.05%_feesperUSDC,0.3%_feesperUSDC,0.01%_feesperUSDC,0.3%_feesperUSDT,0.05%_feesperUSDT,cumsum_0.05%_feesperUSDC,cumsum_0.3%_feesperUSDC,cumsum_0.01%_feesperUSDC,cumsum_0.05%_feesperUSDT,cumsum_0.3%_feesperUSDT
145,2022-06-09,1787.6540017776872,199272949.52805653,332753917.9673924,4585.0,166376.95898369618,1785.7546719988366,111937705.92729534,29970470.558954075,405.0,89911.41167686222,1785.642712150156,618787.4208756055,6299.118421348212,6.0,0.6299118421348212,1787.558970916241,46470856.020467736,13763920.545190461,274.0,41291.76163557138,1789.0635258921336,12291441.298647024,32259102.6748908,1580.0,16129.5513374454,35374677714.738594,21217593951.820923,24144417.06354128,4467294704.44738,8185831063.598324,53916804.54883593,39260942.59712774,1347.0780627824074,7358699.445514197,16928230.78099143,0.0008349199395990836,0.0008032272140297441,1.017977775377971e-06,0.0008885517757061488,0.0013122587453776357,0.3284583818240865,0.3686361680906752,0.019988331720080812,0.3681345484014617,0.3532309999083184
146,2022-06-10,1661.410101139125,132604743.11463034,660437527.4727519,6740.0,330218.76373637596,1658.5644519413252,101439748.35267738,70103548.2762127,644.0,210310.64482863815,1675.3560908602174,3478.4215647943,56266.411037999256,33.0,5.626641103799926,1659.660185001781,53555553.76186578,45728623.90475777,467.0,137185.87171427332,1662.4410499806588,15694364.89197651,71797423.7467718,2269.0,35898.711873385895,35507282457.853226,21319033700.1736,24147895.485106073,4482989069.339356,8239386617.360189,54247023.31257231,39471253.24195638,1352.7047038862074,7394598.1573875835,17065416.652705703,0.0024902485083125414,0.002073256768120593,0.0016175845851314067,0.0025615620057682325,0.0022873631472490187,0.330948630332399,0.37070942485879577,0.02160591630521222,0.37042191154871074,0.35579256191408665
147,2022-06-11,1529.748090666672,115922942.70253417,690650541.7670802,8963.0,345325.2708835401,1525.8490391866198,90755261.77700296,93260872.09068948,1077.0,279782.61627206847,1561.2156582418754,3478.4215647943,2849.437121216485,19.0,0.2849437121216485,1528.1128687559403,45268127.20298001,55273213.221269,583.0,165819.639663807,1530.3810316647161,12326817.725921353,85919159.5334944,2943.0,42959.5797667472,35623205400.55576,21409788961.950603,24151373.90667087,4495315887.065278,8284654744.5631695,54592348.583455846,39751035.85822845,1352.9896475983292,7437557.737154331,17231236.29236951,0.00297892084890967,0.003082825290720106,8.191753265492963e-05,0.003663054999387981,0.0034850502961855257,0.3339275511813087,0.3737922501495159,0.021687833837867147,0.37390696184489625,0.3594556169134746
148,2022-06-12,1433.6341915714181,129994576.09859638,843934348.2985802,10938.0,421967.1741492901,1431.6230962751683,52312571.71855357,87140896.25376631,1184.0,261422.68876129892,1453.7747493887196,3478.4215647943,7844.164541811928,25.0,0.7844164541811928,1437.0405318269102,24313861.80681774,33489994.665172487,678.0,100469.98399551747,1435.17062813997,3893787.24965997,48931495.81342676,2785.0,24465.74790671338,35753199976.65436,21462101533.66916,24154852.328235663,4499209674.314938,8308968606.3699875,55014315.757605135,40012458.546989754,1353.7740640525103,7462023.485061045,17331706.276365027,0.0032460367717899448,0.004997320532582052,0.00022550931207430575,0.004132210045190976,0.006283278037044752,0.3371735879530986,0.37878957068209795,0.021913343149941453,0.380190239881941,0.3635878269586656
149,2022-06-13,1208.695959056803,59635067.034362115,1652711205.448804,18309.0,826355.602724402,1205.3981002871553,73707578.38517462,319704541.6325288,2855.0,959113.6248975863,1202.7249188963635,3478.4215647943,3627.41710992533,23.0,0.362741710992533,1207.1081748860386,12174351.84557788,121184277.02978294,1567.0,363552.8310893488,1211.21409,2149776.227164251,110023069.51710942,4192.0,55011.53475855471,35812835043.68872,21535809112.054333,24158330.74980046,4501359450.542102,8321142958.215566,55840671.36032954,40971572.17188734,1354.136805763503,7517035.0198196,17695259.107454374,0.013856873880065406,0.013012415356878694,0.00010428342402884801,0.029862191901526405,0.025589423709983017,0.351030461833164,0.39180198603897665,0.0220176265739703,0.405779663591924,0.393450018860192
150,2022-06-14,1205.6100045022465,97536427.54052475,1193527656.0717087,14102.0,596763.8280358543,1208.3730639418254,70242497.8055712,248667682.05698788,2152.0,746003.0461709637,1202.7249188963635,6.05265721021,0.0,2.0,0.0,1210.398314706505,18326690.878036276,69919357.7475171,1341.0,209758.0732425513,1210.1345817976714,1805046.4663653169,61919580.90638513,3566.0,30959.790453192567,35910371471.22925,21606051609.859905,24158336.802457668,4503164497.008467,8339469649.093602,56437435.18836539,41717575.2180583,1354.136805763503,7547994.810272792,17905017.180696927,0.006118368727293286,0.01062039462542853,0.0,0.011445496333107087,0.01715179693713587,0.35714883056045726,0.40242238066440517,0.0220176265739703,0.4229314605290599,0.4048955151932991
151,2022-06-15,1236.4077595612273,98112299.12393127,1352247458.6805503,15733.0,676123.7293402752,1234.5011575126744,80552026.503327,370854465.15788925,2742.0,1112563.3954736677,1199.207013223535,22.40579758974,0.11034534461981063,1.0,1.1034534461981064e-05,1237.4914947895556,21831483.099969372,87383337.21190126,1511.0,262150.0116357038,1237.9567128908564,2935089.0569553487,70415628.43628149,3979.0,35207.814218140746,36008483770.35318,21686603636.36323,24158359.208255257,4506099586.065422,8361301132.193571,57113558.91770567,42830138.61353197,1354.1368167980374,7583202.6244909335,18167167.19233263,0.0068913248937956745,0.013811736883214428,4.924856800024815e-07,0.012007888352581578,0.011995484135211492,0.36404015545425294,0.4162341175476196,0.0220181190596503,0.4349269446642714,0.4169034035458807
152,2022-06-19,1127.2785056051057,51413497.8789541,541430000.122867,11605.0,270715.00006143353,1125.2308782459786,172973528.58841857,253021802.67857915,1856.0,759065.4080357375,1195.5413416477754,22.40579758974,0.10865417463317747,1.0,1.0865417463317748e-05,1126.5687270952742,37966070.48227507,61967049.48223882,1035.0,185901.14844671646,1129.0589284418998,4974833.675310042,45088695.586798124,3293.0,22544.34779339906,36059897268.23213,21859577164.95165,24158381.614052847,4511074419.740732,8399267202.675846,57384273.9177671,43589204.02156771,1354.1368276634548,7605746.972284333,18353068.340779345,0.005265446064354427,0.004388332794215546,4.84937767548753e-07,0.004896507489062022,0.004531678698181613,0.36930560151860736,0.4206224503418351,0.02201860399741785,0.439458623362453,0.4217999110349427
153,2022-06-20,1127.2069397980351,60444098.898989044,499154498.9579084,10129.0,249577.2494789542,1130.2801733848048,176000339.45909196,233455884.46981516,1559.0,700367.6534094454,1146.0470786138978,22.40579758974,1.5594798133088636,1.0,0.00015594798133088637,1131.6098294884653,39470409.36295812,52262586.51939248,830.0,156787.75955817744,1129.2796398199098,4982227.554271679,57338375.07733961,3240.0,28669.187538669805,36120341367.13112,22035577504.41074,24158404.019850437,4516056647.295004,8438737612.038804,57633851.16724605,44289571.67497715,1354.136983611436,7634416.159823002,18509856.100337524,0.004129058982185083,0.0039793539919406404,6.960162016383547e-06,0.003972286127473469,0.005754291072893553,0.37343466050079244,0.42460180433377576,0.022025564159434234,0.44521291443534655,0.42577219716241615
154,2022-06-22,1050.4487353726706,63814876.26506866,402659518.56132156,7847.0,201329.75928066077,1047.8131980484877,124098980.38041848,132044688.17097874,938.0,396134.0645129362,1146.0470786138978,23.02687960084,0.0,2.0,0.0,1052.5724287288474,35689784.24579926,37379055.65342195,576.0,112137.16696026587,1051.783845,6088639.224017004,50306508.25846224,2607.0,25153.25412923112,36184156243.39619,22159676484.791157,24158427.046730038,4522145286.519021,8474427396.284603,57835180.92652671,44685705.73949009,1354.136983611436,7659569.413952233,18621993.26729779,0.003154903230469253,0.003192081540868502,0.0,0.003141996213481301,0.004131178282006364,0.3765895637312617,0.4277938858746443,0.022025564159434234,0.4493440927173529,0.4289141933758975
155,2022-06-23,1143.2140263131955,74569278.40038529,373293497.81910115,6323.0,186646.74890955057,1144.6463952104104,196150542.09899783,126559623.07706478,861.0,379678.8692311944,1146.0470786138978,23.64119563473,0.0,1.0,0.0,1145.427749692864,39990481.20141097,33379546.011304196,460.0,100138.63803391259,1144.699500391948,6385335.964828117,30947682.329594966,2130.0,15473.841164797483,36258725521.79657,22355827026.890156,24158450.687925674,4528530622.48385,8514417877.486014,58021827.67543626,45065384.608721286,1354.136983611436,7675043.255117031,18722131.9053317,0.002502997922380139,0.001935650369192297,0.0,0.002504061842356111,0.00242334017348984,0.3790925616536418,0.4297295362438366,0.022025564159434234,0.45176743289084276,0.4314182552182536
156,2022-06-27,1191.0860043883786,81469679.51206659,264270600.41243723,5792.0,132135.3002062186,1191.9364200690886,127728385.99532895,52723573.52808131,545.0,158170.72058424394,1146.0470786138978,25.36970896854,0.0,1.0,0.0,1193.6844856336106,42818149.869011045,16420008.34487875,318.0,49260.02503463625,1191.8317570518088,6908453.058500694,28922842.878511813,1853.0,14461.421439255906,36340195201.30864,22483555412.885487,24158476.057634644,4535439075.54235,8557236027.355025,58153962.97564248,45223555.32930553,1354.136983611436,7689504.676556286,18771391.930366337,0.001621895421678293,0.0012383364852823575,0.0,0.0011504473029622284,0.0020932937253530957,0.3807144570753201,0.43096787272911896,0.022025564159434234,0.45386072661619586,0.4325687025212158
157,2022-06-28,1142.663731239783,72922244.384603,359837103.8600301,6780.0,179918.55193001506,1140.0356575116332,190058241.34018368,89764552.19331399,649.0,269293.656579942,1146.0470776594498,1418.75983021192,2.0161295680964514e-06,2.0,2.0161295680964515e-10,1141.5971915720347,42249449.6505773,23975561.603387076,372.0,71926.68481016123,1143.7232939604307,6955898.24406992,37018802.79194264,1939.0,18509.40139597132,36413117445.693245,22673613654.22567,24159894.817464855,4542394973.78642,8599485477.005602,58333881.5275725,45492848.98588547,1354.1369836116378,7708014.077952257,18843318.6151765,0.002467265694416882,0.001416900707283382,1.4210506423735597e-13,0.0017024289169451563,0.002660964946080264,0.383181722769737,0.43238477343640236,0.02202556415957634,0.4565216915622761,0.434271131438161
158,2022-07-01,1057.955999260137,158550393.87362337,695957154.7711439,8663.0,347978.57738557196,1056.8791638646283,119327002.77680652,103907482.22420381,894.0,311722.44667261146,1135.384934140811,23.64119563473,1.3272179238975665,2.0,0.00013272179238975665,1058.3296058475867,35498278.26965976,31537184.055346493,577.0,94611.55216603947,1059.0164009559057,9740318.92666054,37560820.09912985,2603.0,18780.41004956492,36571667839.56687,22792940657.002476,24159918.45866049,4552135292.71308,8634983755.27526,58681860.10495807,45804571.43255808,1354.1371163334302,7726794.4880018225,18937930.16734254,0.002194750633435431,0.002612337856634749,5.614005079962295e-06,0.0026652434083515425,0.0019281103823161744,0.38537647340317244,0.4349971112930371,0.0220311781646563,0.4584498019445923,0.43693637484651254
159,2022-07-02,1065.2900395123954,133300294.75281988,283779130.18234015,7011.0,141889.56509117008,1068.1284133747847,123118198.65771335,41757916.63894901,809.0,125273.74991684702,1135.1406627264366,23.64119563473,0.008293662982182802,1.0,8.293662982182802e-07,1069.8273261161676,37217963.01133921,12516941.005624156,471.0,37550.82301687247,1066.961906977734,11217984.435732314,32480131.60240555,2262.0,16240.065801202776,36704968134.319695,22916058855.66019,24159942.099856127,4563353277.148812,8672201718.2866,58823749.67004924,45929845.182474926,1354.1371171627966,7743034.553803025,18975480.99035941,0.0010644354939670416,0.0010175079824317965,3.5081402439726994e-08,0.0010089435309888358,0.0014476812563114078,0.3864409088971395,0.43601461927546886,0.02203121324605874,0.4598974832009037,0.4379453183775014
160,2022-07-03,1073.3126139565236,122309645.84399892,257439935.35003063,6201.0,128719.96767501532,1072.276625493787,125095873.31862521,48277595.122020125,825.0,144832.7853660604,1129.939308660633,23.64119563473,0.17758977339420925,1.0,1.7758977339420926e-05,1073.5933705521024,35489614.126345955,15168634.812235747,469.0,45505.90443670724,1074.7973325,11895408.490000313,23683106.447204027,2114.0,11841.553223602014,36827277780.1637,23041154728.978817,24159965.741051763,4575248685.638813,8707691332.412947,58952469.63772426,46074677.967840984,1354.1371349217738,7754876.107026627,19020986.89479612,0.0010524105992359139,0.0011577742856246289,7.511877831310771e-07,0.0012822315924513146,0.0009954726005043397,0.3874933194963754,0.4371723935610935,0.02203196443384187,0.46089295580140804,0.4392275499699527
161,2022-07-05,1132.025568019431,149026125.73237452,551345993.5774094,8256.0,275672.9967887047,1131.860786797638,130787182.974568,84869717.65767072,893.0,254609.15297301215,1158.4606149616995,93270.27364471307,5687.782729406797,14.0,0.5687782729406797,1133.255005,39050452.073481165,24906145.23626398,581.0,74718.43570879193,1132.8884013647414,13838725.319274375,46466219.299817726,2985.0,23233.109649908864,36976303905.89607,23171941911.953384,24253236.014696475,4589087410.958087,8746741784.486427,59228142.63451296,46329287.120813996,1354.7059131947146,7778109.216676536,19095705.33050491,0.0018498299907746803,0.0019467439177317685,6.09817309111026e-06,0.0019133820926885657,0.0016788475176648045,0.38934314948715004,0.43911913747882525,0.02203806260693298,0.4625718033190728,0.44114093206264127
162,2022-07-07,1237.3256659352044,108898049.73312639,457953170.1415249,7665.0,228976.58507076243,1238.4335049760757,117926508.73686026,47250344.2136649,841.0,141751.0326409947,1161.3415105374754,23.64119563473,0.10265584960688101,1.0,1.0265584960688101e-05,1240.9100445015092,39896097.03470494,14814878.225688564,482.0,44444.63467706569,1238.844097743152,7991197.343074437,25293511.672699124,2762.0,12646.755836349563,37085201955.629196,23289868420.690243,24253259.65589211,4597078608.301162,8786637881.521132,59457119.21958372,46471038.15345499,1354.7059234602996,7790755.972512886,19140149.965181977,0.002102669291432761,0.0012020285698213639,4.342244410687709e-07,0.0011140095894193373,0.001582585849579833,0.3914458187785828,0.44032116604864663,0.02203849683137405,0.46415438916865265,0.4422549416520606
163,2022-07-08,1214.6512267972607,288060785.47109216,679615921.1130567,8471.0,339807.96055652836,1214.1384308865306,135082557.75502393,83192906.18925394,889.0,249578.7185677618,1161.368697129372,23.64119563473,0.0009697916072924997,1.0,9.697916072924997e-08,1214.2373951493687,39893606.954735026,26886283.86713315,604.0,80658.85160139945,1215.2671068497898,13815525.670727115,34346633.2856983,2933.0,17173.31664284915,37373262741.10029,23424950978.445267,24253283.297087748,4610894133.971889,8826531488.475866,59796927.18014025,46720616.87202275,1354.7059235572788,7807929.289155735,19220808.816783376,0.0011796397763784796,0.0018476013684933321,4.102125891923297e-09,0.002021849056990971,0.0012430447492299663,0.3926254585549613,0.44216876741713995,0.022038500933499943,0.46539743391788263,0.44427679070905157
164,2022-07-13,1114.3574186322928,107252786.87165879,570568840.7082975,8637.0,285284.4203541488,1113.9648328206706,146233456.05511522,96944428.33861002,900.0,290833.2850158301,1043.1596131190356,23.64119563473,16.308599373117122,6.0,0.0016308599373117123,1113.9312118650973,36184485.9647941,26101600.153809164,531.0,78304.8004614275,1115.374692367806,8336999.488239662,33757747.57624837,2594.0,16878.873788124187,37480515527.97195,23571184434.50038,24253306.938283384,4619231133.460128,8862715974.44066,60082211.6004944,47011450.15703858,1354.707554417216,7824808.162943859,19299113.617244802,0.002659925477699026,0.0019888286364935213,6.898381801451295e-05,0.0021640434670707935,0.0020245741662733535,0.3952853840326603,0.4441575960536335,0.022107484751514455,0.46742200808415596,0.44644083417612235
165,2022-07-14,1192.3826920421766,165908689.07804802,454708640.63965523,7852.0,227354.32031982762,1191.8578208267206,174871021.0474022,86469687.97861935,918.0,259409.06393585808,1043.1596131190356,23.64119563473,0.0,1.0,0.0,1192.1403098155793,39068514.24844426,21381497.852939274,532.0,64144.49355881783,1193.5592087825023,13786836.452607892,33732080.547646545,2504.0,16866.040273823273,37646424217.049995,23746055455.547783,24253330.57947902,4633017969.912736,8901784488.689104,60309565.92081422,47270859.22097444,1354.707554417216,7841674.2032176815,19363258.11080362,0.0013703581264081586,0.0014834308302319583,0.0,0.0016418462486418233,0.001223343754878076,0.39665574215906846,0.4456410268838654,0.022107484751514455,0.46864535183903405,0.4480826804247642
